record_id,begin,length,type
1||||1||||,48,16,HOSPITAL
1||||1||||,138,16,HOSPITAL
1||||1||||,402,16,HOSPITAL
1||||1||||,671,7,HOSPITAL
1||||1||||,724,2,HOSPITAL
1||||1||||,3,2,AGE
1||||1||||,192,4,DATE
1||||1||||,333,5,DATE
1||||1||||,663,4,DATE
1||||4||||,22,17,HOSPITAL
1||||4||||,315,2,HOSPITAL
1||||4||||,0,2,AGE
1||||4||||,167,2,DATE
1||||4||||,318,4,DATE
1||||5||||,77,6,NAME
1||||5||||,68,2,HOSPITAL
1||||5||||,116,6,HOSPITAL
1||||5||||,346,11,HOSPITAL
1||||5||||,2417,2,HOSPITAL
1||||5||||,2380,11,CITY
1||||5||||,42,2,AGE
1||||6||||,36,4,DATE
1||||6||||,55,3,DATE
1||||16||||,770,6,NAME
1||||17||||,914,5,NAME
1||||19||||,583,6,NAME
1||||20||||,1058,6,NAME
1||||22||||,210,10,NAME
1||||25||||,114,6,DATE
1||||25||||,370,2,DATE
1||||26||||,41,4,NAME
1||||27||||,36,2,AGE
1||||27||||,124,3,DATE
1||||27||||,137,3,DATE
1||||27||||,162,3,DATE
1||||27||||,147,3,DATE
1||||27||||,189,3,DATE
1||||28||||,638,7,NAME
1||||33||||,25,10,CITY
1||||34||||,399,7,NAME
1||||34||||,536,7,NAME
1||||34||||,1159,2,DATE
1||||35||||,1360,6,NAME
1||||35||||,1371,6,NAME
1||||37||||,121,7,NAME
1||||43||||,202,5,DATE
1||||51||||,902,7,NAME
1||||52||||,822,3,LOCATION
1||||53||||,395,7,NAME
1||||53||||,0,2,AGE
1||||53||||,53,6,DATE
1||||53||||,110,4,DATE
1||||53||||,796,4,DATE
1||||54||||,29,2,AGE
1||||54||||,84,3,DATE
1||||54||||,376,3,DATE
1||||54||||,407,4,DATE
1||||54||||,836,5,DATE
1||||54||||,1275,5,DATE
1||||56||||,39,2,NAME
1||||60||||,39,5,NAME
1||||63||||,607,7,NAME
1||||63||||,568,3,LOCATION
1||||63||||,556,11,LOCATION
1||||64||||,446,7,NAME
1||||64||||,458,5,NAME
1||||64||||,468,5,NAME
1||||64||||,766,7,NAME
1||||66||||,206,7,NAME
1||||72||||,254,10,HOSPITAL
1||||72||||,795,6,DATE
1||||74||||,166,6,HOSPITAL
1||||78||||,131,6,HOSPITAL
1||||80||||,578,7,NAME
1||||81||||,675,7,NAME
1||||81||||,696,6,HOSPITAL
1||||83||||,867,3,STATE
1||||85||||,25,6,DATE
1||||85||||,784,6,DATE
1||||85||||,873,6,DATE
1||||86||||,59,3,DATE
1||||86||||,127,3,DATE
1||||86||||,574,3,DATE
1||||89||||,139,6,NAME
1||||89||||,42,4,HOSPITAL
1||||89||||,152,14,ORGANIZATION
1||||89||||,197,26,ORGANIZATION
1||||90||||,141,5,NAME
1||||91||||,893,7,NAME
1||||91||||,913,5,NAME
1||||92||||,61,7,NAME
1||||93||||,1220,11,ORGANIZATION
1||||93||||,21,8,DATE
1||||93||||,933,9,DATE
1||||94||||,101,14,ORGANIZATION
2||||2||||,30,13,HOSPITAL
2||||2||||,252,13,HOSPITAL
2||||2||||,480,4,HOSPITAL
2||||2||||,632,2,HOSPITAL
2||||2||||,1,2,AGE
2||||2||||,86,4,DATE
2||||2||||,229,5,DATE
2||||2||||,496,4,DATE
2||||7||||,34,5,NAME
2||||12||||,143,5,NAME
2||||13||||,41,11,HOSPITAL
2||||13||||,391,2,HOSPITAL
2||||13||||,19,2,AGE
2||||13||||,53,4,DATE
2||||13||||,219,4,DATE
2||||13||||,771,2,DATE
2||||13||||,917,4,DATE
2||||13||||,1415,4,DATE
2||||13||||,1623,4,DATE
2||||13||||,2029,4,DATE
2||||13||||,2112,4,DATE
2||||13||||,2195,4,DATE
2||||13||||,1019,4,DATE
2||||14||||,255,1,LOCATION
2||||14||||,243,11,LOCATION
3||||1||||,27,2,LOCATION
3||||1||||,86,2,LOCATION
3||||2||||,234,3,PROFESSION
3||||2||||,214,10,PROFESSION
3||||2||||,241,3,ORGANIZATION
3||||2||||,0,2,AGE
3||||2||||,302,4,DATE
3||||2||||,637,4,DATE
3||||3||||,13,2,AGE
3||||5||||,143,19,NAME
3||||7||||,130,19,NAME
3||||9||||,1663,12,NAME
3||||9||||,0,4,LOCATION
3||||9||||,1730,9,CITY
3||||10||||,292,8,NAME
3||||12||||,97,13,NAME
3||||13||||,250,4,DATE
3||||14||||,682,4,DATE
3||||22||||,1002,6,NAME
3||||24||||,209,8,NAME
3||||25||||,241,7,CITY
3||||28||||,1338,7,NAME
3||||32||||,963,4,NAME
3||||42||||,997,3,DATE
4||||1||||,334,18,HOSPITAL
4||||1||||,538,10,HOSPITAL
4||||1||||,725,14,HOSPITAL
4||||1||||,35,9,ORGANIZATION
4||||1||||,169,2,AGE
4||||1||||,279,4,DATE
4||||1||||,285,4,DATE
4||||1||||,369,4,DATE
4||||1||||,479,4,DATE
4||||1||||,567,4,DATE
4||||2||||,58,11,HOSPITAL
4||||2||||,146,9,ORGANIZATION
5||||2||||,654,4,LOCATION
5||||2||||,378,7,CITY
5||||2||||,0,2,AGE
5||||2||||,87,4,DATE
5||||2||||,158,3,DATE
5||||2||||,181,3,DATE
5||||2||||,426,4,DATE
5||||4||||,1292,5,NAME
5||||13||||,632,14,NAME
6||||1||||,54,2,HOSPITAL
6||||1||||,30,2,AGE
6||||1||||,136,3,DATE
6||||1||||,552,6,DATE
6||||1||||,536,5,DATE
6||||3||||,565,1,LOCATION
6||||3||||,553,11,LOCATION
6||||3||||,536,3,DATE
7||||1||||,1940,4,LOCATION
7||||1||||,144,2,AGE
7||||1||||,45,4,DATE
7||||1||||,86,4,DATE
7||||3||||,1100,4,LOCATION
7||||3||||,1229,9,LOCATION
8||||1||||,537,13,NAME
8||||1||||,2275,15,NAME
8||||1||||,301,11,NAME
8||||1||||,1007,21,HOSPITAL
8||||1||||,29,9,DATE
8||||1||||,137,4,DATE
8||||1||||,981,9,DATE
8||||1||||,1891,4,DATE
8||||1||||,1933,4,DATE
8||||1||||,2296,12,PHONE
8||||1||||,552,12,ID
8||||2||||,292,5,NAME
8||||3||||,779,7,NAME
8||||4||||,962,15,NAME
8||||4||||,130,31,HOSPITAL
8||||4||||,165,8,CITY
8||||4||||,987,12,PHONE
9||||1||||,27,6,LOCATION
9||||1||||,343,4,DATE
9||||1||||,349,4,DATE
9||||1||||,411,4,DATE
9||||3||||,51,2,AGE
10||||2||||,1356,8,NAME
11||||1||||,1812,8,NAME
11||||1||||,38,1,LOCATION
11||||1||||,26,11,LOCATION
11||||1||||,114,22,HOSPITAL
11||||1||||,298,2,HOSPITAL
11||||1||||,0,2,AGE
11||||3||||,37,17,HOSPITAL
11||||3||||,8,2,AGE
11||||5||||,519,8,NAME
13||||2||||,181,4,LOCATION
14||||1||||,13,2,AGE
14||||1||||,179,5,DATE
14||||2||||,1672,7,NAME
14||||9||||,211,1,LOCATION
14||||9||||,455,1,LOCATION
14||||9||||,492,1,LOCATION
14||||9||||,199,11,LOCATION
14||||9||||,443,11,LOCATION
14||||9||||,481,11,LOCATION
14||||9||||,633,8,LOCATION
14||||9||||,0,2,AGE
14||||9||||,30,5,DATE
14||||9||||,229,4,DATE
14||||9||||,295,5,DATE
14||||9||||,667,5,DATE
14||||9||||,709,5,DATE
14||||9||||,927,5,DATE
14||||9||||,1406,5,DATE
14||||9||||,1584,5,DATE
14||||15||||,1017,8,PROFESSION
14||||15||||,1030,11,PROFESSION
14||||15||||,825,8,LOCATION
14||||15||||,970,8,LOCATION
15||||1||||,1006,7,NAME
15||||1||||,383,4,LOCATION
15||||1||||,511,4,LOCATION
15||||1||||,27,2,HOSPITAL
15||||1||||,0,2,AGE
15||||1||||,33,4,DATE
15||||1||||,213,4,DATE
15||||2||||,1672,9,NAME
15||||2||||,1627,11,NAME
15||||5||||,476,6,NAME
15||||5||||,956,6,NAME
15||||5||||,1032,6,NAME
15||||5||||,66,4,LOCATION
15||||7||||,1086,5,NAME
15||||7||||,1110,7,NAME
15||||9||||,546,6,NAME
15||||9||||,1038,6,NAME
15||||9||||,1176,4,NAME
15||||9||||,1301,6,NAME
15||||9||||,1571,6,NAME
15||||10||||,227,19,NAME
15||||11||||,804,15,ORGANIZATION
15||||17||||,819,9,NAME
15||||20||||,529,6,NAME
15||||25||||,657,5,DATE
15||||27||||,670,8,DATE
15||||28||||,301,6,DATE
15||||30||||,477,6,DATE
15||||33||||,954,6,DATE
15||||34||||,292,6,DATE
15||||35||||,246,6,DATE
15||||36||||,718,6,DATE
15||||37||||,1187,6,DATE
15||||37||||,1242,6,DATE
15||||38||||,304,9,NAME
15||||41||||,271,9,NAME
15||||42||||,0,5,LOCATION
15||||46||||,39,4,LOCATION
15||||47||||,283,7,NAME
15||||49||||,645,13,NAME
15||||49||||,906,6,NAME
15||||49||||,1024,8,NAME
15||||54||||,63,7,NAME
15||||55||||,318,10,NAME
15||||55||||,411,10,NAME
15||||55||||,1110,4,DATE
15||||57||||,0,5,LOCATION
15||||62||||,945,5,NAME
15||||64||||,166,5,NAME
15||||66||||,366,7,NAME
15||||66||||,378,10,NAME
15||||66||||,872,10,NAME
15||||68||||,1970,16,HOSPITAL
15||||69||||,144,6,NAME
15||||70||||,4,6,NAME
15||||73||||,5,9,NAME
15||||73||||,333,9,NAME
15||||73||||,364,10,HOSPITAL
15||||75||||,811,4,DATE
15||||75||||,850,7,DATE
15||||81||||,0,5,LOCATION
15||||82||||,568,12,LOCATION
15||||82||||,984,9,HOSPITAL
15||||82||||,1050,6,DATE
15||||82||||,639,3,DATE
15||||82||||,469,4,DATE
15||||85||||,34,9,NAME
15||||85||||,0,5,LOCATION
15||||86||||,42,9,NAME
15||||86||||,10,5,LOCATION
15||||86||||,90,4,DATE
15||||87||||,930,5,HOSPITAL
15||||87||||,242,4,DATE
15||||89||||,0,5,LOCATION
15||||90||||,292,4,DATE
15||||90||||,417,5,PHONE
15||||93||||,0,5,LOCATION
15||||93||||,335,6,DATE
15||||101||||,244,4,LOCATION
15||||102||||,611,9,NAME
15||||102||||,24,21,NAME
15||||102||||,699,9,DATE
15||||103||||,261,9,DATE
15||||109||||,131,5,PHONE
15||||111||||,93,4,DATE
15||||113||||,39,10,NAME
15||||114||||,271,6,DATE
15||||115||||,176,19,NAME
15||||118||||,201,11,LOCATION
15||||122||||,1082,7,DATE
15||||126||||,245,4,DATE
15||||130||||,120,21,HOSPITAL
15||||131||||,54,21,HOSPITAL
15||||131||||,138,6,PHONE
15||||132||||,79,4,LOCATION
15||||135||||,0,5,LOCATION
15||||135||||,304,3,DATE
15||||136||||,319,3,DATE
15||||137||||,5,9,NAME
15||||137||||,76,9,NAME
15||||137||||,156,9,NAME
15||||137||||,189,21,HOSPITAL
15||||137||||,302,21,HOSPITAL
15||||139||||,0,5,LOCATION
15||||139||||,56,21,HOSPITAL
15||||140||||,230,9,NAME
15||||140||||,25,12,HOSPITAL
15||||141||||,64,9,NAME
16||||1||||,64,6,NAME
16||||1||||,682,6,NAME
16||||1||||,862,6,NAME
16||||1||||,38,1,LOCATION
16||||1||||,99,1,LOCATION
16||||1||||,16,4,LOCATION
16||||1||||,26,11,LOCATION
16||||1||||,87,11,LOCATION
16||||1||||,277,3,LOCATION
16||||1||||,274,2,HOSPITAL
16||||1||||,352,25,HOSPITAL
16||||1||||,148,4,DATE
16||||1||||,478,3,DATE
16||||1||||,502,4,DATE
16||||1||||,521,4,DATE
16||||1||||,566,3,DATE
16||||16||||,1442,9,NAME
16||||17||||,645,7,NAME
16||||17||||,621,4,HOSPITAL
16||||22||||,0,5,LOCATION
16||||24||||,872,9,NAME
16||||25||||,641,2,AGE
16||||25||||,74,4,DATE
16||||25||||,1286,5,DATE
16||||25||||,1299,6,PHONE
16||||29||||,64,3,LOCATION
16||||29||||,240,5,DATE
16||||30||||,82,4,DATE
16||||34||||,117,4,DATE
16||||34||||,760,4,DATE
16||||34||||,774,6,PHONE
16||||38||||,333,10,NAME
16||||40||||,315,10,NAME
16||||41||||,1152,7,DATE
16||||43||||,47,5,DATE
16||||43||||,726,5,PHONE
16||||47||||,747,9,NAME
16||||48||||,773,15,HOSPITAL
16||||48||||,793,9,HOSPITAL
16||||48||||,865,3,DATE
16||||51||||,470,15,HOSPITAL
16||||51||||,489,15,HOSPITAL
16||||55||||,729,2,HOSPITAL
16||||58||||,3,6,NAME
16||||58||||,742,9,NAME
16||||58||||,296,13,NAME
16||||58||||,918,7,NAME
16||||58||||,1016,14,NAME
16||||58||||,687,5,DATE
16||||59||||,569,10,CITY
16||||59||||,361,4,DATE
16||||60||||,1556,14,NAME
16||||60||||,1576,6,NAME
16||||60||||,1602,14,NAME
16||||70||||,0,5,LOCATION
16||||71||||,204,4,DATE
16||||71||||,261,6,PHONE
16||||72||||,52,7,NAME
16||||72||||,578,9,NAME
16||||72||||,910,4,NAME
16||||72||||,41,9,PROFESSION
16||||72||||,656,10,CITY
16||||73||||,33,4,NAME
16||||73||||,54,4,NAME
16||||74||||,79,6,NAME
16||||74||||,90,6,NAME
16||||74||||,0,5,LOCATION
16||||74||||,37,3,DATE
16||||76||||,135,5,PHONE
17||||1||||,16,19,HOSPITAL
17||||1||||,41,2,AGE
17||||1||||,68,3,DATE
17||||1||||,139,4,DATE
17||||2||||,1176,13,NAME
17||||2||||,1259,8,NAME
17||||2||||,1269,13,NAME
17||||2||||,1396,7,NAME
17||||2||||,1408,4,NAME
17||||2||||,30,19,HOSPITAL
17||||2||||,1196,12,PHONE
17||||2||||,1215,12,PHONE
17||||2||||,1234,12,PHONE
17||||2||||,1295,12,PHONE
17||||2||||,1337,12,PHONE
17||||2||||,1355,12,PHONE
17||||2||||,1375,13,PHONE
17||||4||||,1958,4,NAME
17||||9||||,252,5,NAME
17||||16||||,1025,6,DATE
17||||26||||,159,12,LOCATION
17||||26||||,17,5,DATE
17||||47||||,146,15,NAME
17||||49||||,1618,7,NAME
17||||51||||,736,4,LOCATION
17||||55||||,1048,6,DATE
17||||56||||,291,9,ORGANIZATION
17||||56||||,763,6,DATE
17||||60||||,455,9,ORGANIZATION
17||||66||||,1112,7,NAME
17||||66||||,398,4,DATE
17||||72||||,292,4,DATE
17||||73||||,4,14,NAME
17||||73||||,3010,7,NAME
17||||73||||,3022,3,NAME
17||||73||||,2299,2,LOCATION
17||||73||||,57,20,HOSPITAL
17||||73||||,82,15,HOSPITAL
17||||73||||,402,2,HOSPITAL
17||||73||||,25,2,AGE
17||||73||||,98,3,DATE
17||||73||||,253,4,DATE
17||||73||||,405,4,DATE
17||||73||||,433,3,DATE
17||||73||||,1043,3,DATE
17||||73||||,1203,4,DATE
17||||73||||,1338,3,DATE
17||||73||||,1737,4,DATE
17||||73||||,1756,4,DATE
17||||73||||,1775,3,DATE
17||||73||||,1781,4,DATE
17||||73||||,1828,3,DATE
17||||73||||,1850,4,DATE
17||||73||||,1915,4,DATE
17||||73||||,2166,4,DATE
17||||73||||,2302,4,DATE
17||||74||||,143,12,NAME
17||||75||||,717,5,NAME
17||||75||||,1231,10,HOSPITAL
17||||76||||,233,4,DATE
17||||76||||,1097,7,DATE
17||||77||||,1193,8,HOSPITAL
17||||77||||,870,9,ORGANIZATION
17||||77||||,1205,7,DATE
17||||78||||,3,8,NAME
17||||83||||,334,4,DATE
17||||83||||,661,4,DATE
17||||86||||,788,5,PROFESSION
17||||86||||,738,7,DATE
17||||86||||,747,9,DATE
17||||86||||,761,8,DATE
17||||88||||,9,7,NAME
18||||1||||,56,1,LOCATION
18||||1||||,246,1,LOCATION
18||||1||||,44,11,LOCATION
18||||2||||,35,1,LOCATION
18||||2||||,23,11,LOCATION
18||||3||||,384,1,LOCATION
18||||3||||,372,11,LOCATION
18||||3||||,53,2,HOSPITAL
18||||3||||,0,2,AGE
18||||3||||,56,4,DATE
18||||3||||,82,4,DATE
18||||7||||,1024,4,DATE
18||||10||||,688,4,DATE
18||||10||||,863,4,DATE
18||||10||||,1024,4,DATE
18||||13||||,448,10,DATE
18||||17||||,550,4,DATE
18||||18||||,764,4,DATE
18||||22||||,0,4,LOCATION
18||||27||||,457,5,NAME
18||||27||||,375,4,DATE
18||||27||||,295,4,DATE
18||||32||||,0,4,LOCATION
18||||33||||,85,7,DATE
18||||37||||,259,6,DATE
18||||37||||,266,4,DATE
18||||40||||,484,3,NAME
18||||40||||,549,5,NAME
19||||1||||,2571,5,NAME
19||||1||||,68,25,HOSPITAL
19||||1||||,605,2,HOSPITAL
19||||1||||,98,9,ORGANIZATION
19||||1||||,43,2,AGE
19||||1||||,167,4,DATE
19||||5||||,1444,5,NAME
19||||16||||,410,9,LOCATION
19||||16||||,870,8,LOCATION
20||||1||||,383,4,LOCATION
20||||1||||,1342,4,LOCATION
20||||1||||,1293,15,HOSPITAL
20||||1||||,0,2,AGE
20||||5||||,368,7,NAME
20||||5||||,633,7,NAME
20||||5||||,1783,6,NAME
20||||5||||,1982,6,NAME
20||||5||||,2300,6,NAME
20||||5||||,2377,7,NAME
20||||5||||,2389,6,NAME
20||||5||||,2709,7,NAME
20||||5||||,2721,6,NAME
20||||5||||,15,4,LOCATION
20||||5||||,123,15,HOSPITAL
20||||5||||,156,4,DATE
20||||6||||,1115,7,NAME
20||||7||||,52,16,NAME
20||||7||||,92,6,NAME
20||||8||||,49,6,NAME
20||||8||||,241,6,NAME
20||||10||||,73,6,NAME
20||||11||||,558,7,NAME
20||||17||||,773,7,NAME
20||||19||||,997,7,NAME
20||||19||||,1528,5,NAME
20||||19||||,1629,4,NAME
20||||19||||,1676,7,NAME
20||||19||||,1691,5,NAME
20||||19||||,1718,4,NAME
20||||19||||,1726,5,NAME
20||||19||||,1831,4,NAME
20||||19||||,1917,5,NAME
20||||19||||,1935,4,NAME
20||||19||||,2210,5,NAME
20||||19||||,2276,5,NAME
20||||19||||,802,2,LOCATION
20||||19||||,65,4,DATE
20||||20||||,242,4,NAME
20||||20||||,306,6,NAME
20||||20||||,469,6,NAME
20||||20||||,78,4,DATE
20||||20||||,109,4,DATE
20||||23||||,94,6,NAME
20||||24||||,157,4,DATE
20||||25||||,1095,2,LOCATION
20||||27||||,143,7,NAME
20||||27||||,449,7,NAME
20||||27||||,1188,7,NAME
20||||27||||,1817,7,NAME
20||||27||||,15,4,LOCATION
20||||27||||,1600,2,LOCATION
20||||29||||,217,2,LOCATION
20||||49||||,479,9,ORGANIZATION
20||||49||||,794,8,DATE
20||||53||||,1299,7,NAME
20||||54||||,1441,6,NAME
20||||56||||,113,21,NAME
20||||58||||,1014,6,NAME
20||||58||||,1335,10,NAME
20||||59||||,76,6,NAME
20||||59||||,148,6,NAME
20||||60||||,92,6,NAME
20||||61||||,394,6,PROFESSION
20||||62||||,0,4,LOCATION
21||||1||||,777,4,LOCATION
21||||1||||,1183,4,LOCATION
21||||1||||,57,16,HOSPITAL
21||||1||||,462,2,HOSPITAL
21||||1||||,748,12,HOSPITAL
21||||1||||,8,2,AGE
21||||1||||,101,4,DATE
21||||1||||,239,3,DATE
21||||1||||,282,4,DATE
21||||3||||,373,6,DATE
21||||10||||,124,8,LOCATION
21||||12||||,0,5,LOCATION
21||||12||||,209,13,LOCATION
21||||14||||,60,5,DATE
21||||14||||,468,4,DATE
21||||14||||,482,6,PHONE
21||||15||||,80,4,LOCATION
21||||16||||,0,6,LOCATION
21||||16||||,194,4,LOCATION
21||||16||||,473,4,LOCATION
21||||16||||,499,4,LOCATION
21||||16||||,39,2,AGE
21||||16||||,268,4,DATE
21||||33||||,311,8,LOCATION
21||||35||||,120,19,NAME
21||||35||||,148,16,NAME
21||||35||||,231,9,NAME
21||||35||||,267,5,PROFESSION
21||||37||||,91,5,PROFESSION
21||||38||||,139,11,NAME
21||||38||||,0,5,LOCATION
22||||2||||,136,8,LOCATION
22||||2||||,133,2,HOSPITAL
22||||2||||,0,2,AGE
22||||28||||,93,3,DATE
