record_id,begin,length,type
22||||35||||,162,13,LOCATION
22||||35||||,0,2,AGE
22||||35||||,62,7,DATE
22||||36||||,305,18,NAME
22||||36||||,47,1,LOCATION
22||||36||||,35,11,LOCATION
22||||37||||,389,1,LOCATION
22||||37||||,377,11,LOCATION
22||||37||||,0,2,AGE
22||||37||||,28,7,DATE
22||||37||||,217,4,DATE
22||||37||||,239,4,DATE
22||||37||||,261,4,DATE
22||||37||||,394,3,DATE
22||||37||||,448,3,DATE
22||||37||||,708,3,DATE
22||||38||||,999,8,NAME
22||||38||||,1080,7,LOCATION
22||||40||||,237,18,NAME
22||||49||||,346,1,LOCATION
22||||49||||,199,11,LOCATION
22||||49||||,334,11,LOCATION
22||||49||||,0,2,AGE
22||||49||||,35,7,DATE
22||||49||||,211,4,DATE
22||||49||||,236,3,DATE
24||||1||||,970,4,LOCATION
24||||1||||,1202,4,LOCATION
24||||1||||,1463,4,LOCATION
24||||1||||,1744,4,LOCATION
24||||1||||,170,2,AGE
24||||1||||,70,4,DATE
24||||1||||,650,4,DATE
24||||1||||,669,4,DATE
24||||1||||,809,4,DATE
24||||5||||,1687,4,DATE
24||||5||||,987,4,DATE
24||||6||||,38,4,LOCATION
24||||9||||,1564,4,DATE
24||||12||||,2060,4,LOCATION
24||||12||||,1660,6,DATE
24||||16||||,50,6,NAME
24||||16||||,66,6,NAME
24||||20||||,3,6,NAME
24||||27||||,241,2,LOCATION
24||||35||||,2758,7,NAME
24||||36||||,1979,8,NAME
25||||1||||,1950,8,LOCATION
25||||1||||,207,14,HOSPITAL
25||||1||||,1003,2,HOSPITAL
25||||1||||,0,2,AGE
25||||1||||,61,3,DATE
25||||1||||,222,7,DATE
25||||1||||,399,7,DATE
25||||1||||,112,4,DATE
25||||2||||,32,8,LOCATION
25||||7||||,364,4,DATE
25||||7||||,441,4,DATE
25||||7||||,469,4,DATE
25||||7||||,864,8,DATE
25||||12||||,4,10,NAME
25||||17||||,212,10,NAME
25||||19||||,1029,4,DATE
25||||20||||,1247,3,DATE
25||||20||||,1251,5,DATE
25||||20||||,1258,3,DATE
25||||23||||,26,8,NAME
25||||23||||,327,2,HOSPITAL
25||||23||||,43,2,AGE
25||||23||||,93,4,DATE
25||||23||||,759,4,DATE
25||||23||||,963,4,DATE
25||||23||||,1178,4,DATE
25||||23||||,1484,4,DATE
25||||23||||,1926,4,DATE
25||||23||||,2095,4,DATE
25||||23||||,2369,4,DATE
26||||1||||,248,8,LOCATION
26||||1||||,88,17,HOSPITAL
26||||1||||,229,2,HOSPITAL
26||||1||||,10,2,AGE
26||||4||||,22,2,HOSPITAL
26||||4||||,294,10,HOSPITAL
26||||4||||,403,2,HOSPITAL
26||||4||||,22,2,HOSPITAL
26||||4||||,0,2,AGE
26||||4||||,160,3,DATE
26||||4||||,187,3,DATE
26||||4||||,751,4,DATE
26||||4||||,852,3,DATE
27||||1||||,570,1,LOCATION
27||||1||||,558,11,LOCATION
27||||1||||,669,4,LOCATION
27||||1||||,691,8,LOCATION
27||||1||||,309,14,HOSPITAL
27||||1||||,360,15,HOSPITAL
27||||1||||,467,2,HOSPITAL
27||||1||||,278,4,DATE
27||||1||||,481,4,DATE
27||||1||||,1510,6,DATE
27||||2||||,2045,9,DATE
27||||3||||,794,9,NAME
27||||3||||,770,5,NAME
27||||4||||,477,8,LOCATION
27||||4||||,0,2,AGE
27||||4||||,309,4,DATE
27||||6||||,88,8,LOCATION
27||||7||||,26,8,LOCATION
27||||7||||,922,6,DATE
28||||1||||,36,31,HOSPITAL
28||||2||||,1070,3,NAME
28||||2||||,1163,4,LOCATION
28||||2||||,27,2,HOSPITAL
28||||2||||,48,31,HOSPITAL
28||||2||||,102,18,HOSPITAL
28||||2||||,124,4,DATE
28||||2||||,367,4,DATE
28||||2||||,375,4,DATE
28||||2||||,426,4,DATE
28||||2||||,756,4,DATE
28||||2||||,1074,12,PHONE
28||||2||||,1103,12,PHONE
28||||3||||,153,17,NAME
28||||4||||,28,31,HOSPITAL
28||||8||||,850,7,DATE
28||||13||||,1217,5,NAME
28||||13||||,595,9,DATE
28||||24||||,2132,2,STATE
28||||28||||,0,5,LOCATION
28||||31||||,4,5,LOCATION
28||||33||||,0,5,LOCATION
28||||35||||,0,4,LOCATION
28||||37||||,1422,3,NAME
28||||39||||,1241,3,NAME
28||||39||||,0,5,LOCATION
28||||45||||,1369,4,STATE
28||||48||||,1254,16,NAME
28||||51||||,1186,3,NAME
28||||51||||,0,5,LOCATION
28||||52||||,461,4,DATE
28||||52||||,549,4,DATE
28||||54||||,0,4,LOCATION
28||||57||||,0,4,LOCATION
28||||59||||,100,7,NAME
28||||59||||,70,9,NAME
28||||60||||,510,9,NAME
29||||2||||,198,6,DATE
29||||3||||,196,5,NAME
29||||4||||,136,4,NAME
29||||4||||,402,5,NAME
29||||4||||,1068,6,DATE
29||||8||||,0,4,LOCATION
29||||8||||,874,12,LOCATION
29||||8||||,1515,4,DATE
29||||12||||,0,4,LOCATION
29||||12||||,1053,4,DATE
29||||12||||,1631,4,DATE
29||||12||||,1581,4,DATE
29||||12||||,2074,4,DATE
29||||16||||,541,6,DATE
29||||17||||,1108,4,DATE
29||||17||||,1064,4,DATE
29||||19||||,1847,9,PROFESSION
29||||19||||,43,2,AGE
29||||19||||,58,4,DATE
29||||19||||,119,4,DATE
29||||19||||,319,4,DATE
29||||19||||,360,4,DATE
29||||19||||,493,4,DATE
29||||19||||,687,5,DATE
29||||19||||,693,5,DATE
29||||19||||,1138,4,DATE
30||||3||||,142,4,LOCATION
30||||5||||,339,4,LOCATION
30||||6||||,1422,4,LOCATION
30||||6||||,77,2,AGE
30||||6||||,26,3,DATE
30||||6||||,68,4,DATE
30||||6||||,98,3,DATE
31||||1||||,517,4,LOCATION
31||||1||||,781,4,LOCATION
31||||1||||,124,2,HOSPITAL
31||||1||||,10,2,AGE
31||||1||||,731,4,DATE
31||||4||||,20,6,NAME
31||||4||||,28,6,NAME
31||||4||||,39,5,NAME
31||||4||||,62,6,NAME
31||||4||||,0,4,LOCATION
31||||8||||,93,8,NAME
32||||1||||,0,14,NAME
32||||1||||,999,8,NAME
32||||1||||,1034,2,PROFESSION
32||||1||||,1047,16,HOSPITAL
32||||1||||,1097,4,CITY
32||||1||||,20,2,AGE
32||||1||||,41,3,DATE
32||||2||||,1622,4,NAME
32||||2||||,1743,4,NAME
32||||2||||,1671,11,PROFESSION
32||||2||||,1119,8,LOCATION
32||||2||||,1866,8,LOCATION
32||||2||||,1686,25,HOSPITAL
32||||2||||,1779,4,CITY
32||||3||||,76,8,LOCATION
32||||3||||,828,8,LOCATION
32||||3||||,1254,8,LOCATION
32||||3||||,1711,4,CITY
32||||3||||,1766,4,CITY
32||||4||||,23,8,LOCATION
32||||6||||,1965,4,NAME
32||||6||||,113,8,LOCATION
32||||6||||,1776,8,LOCATION
32||||6||||,1838,8,LOCATION
32||||6||||,2014,4,CITY
32||||7||||,1054,4,CITY
32||||13||||,2137,5,PROFESSION
32||||13||||,2169,4,PROFESSION
32||||13||||,959,8,LOCATION
32||||13||||,2183,16,HOSPITAL
32||||13||||,2220,7,COUNTRY
32||||13||||,0,2,AGE
32||||13||||,28,3,DATE
32||||13||||,82,3,DATE
32||||13||||,379,3,DATE
32||||13||||,943,3,DATE
32||||13||||,1120,3,DATE
32||||13||||,1179,4,DATE
32||||13||||,1302,4,DATE
32||||13||||,1970,4,DATE
32||||16||||,931,5,NAME
32||||16||||,918,5,PROFESSION
32||||16||||,925,5,PROFESSION
33||||1||||,44,4,LOCATION
33||||1||||,244,17,HOSPITAL
33||||1||||,374,2,HOSPITAL
33||||1||||,169,2,AGE
33||||1||||,262,4,DATE
33||||3||||,363,6,NAME
33||||3||||,1394,4,DATE
33||||5||||,27,17,HOSPITAL
33||||5||||,0,2,AGE
33||||5||||,787,6,DATE
33||||5||||,794,4,DATE
33||||8||||,1393,4,HOSPITAL
33||||8||||,1367,6,DATE
33||||14||||,159,13,NAME
33||||14||||,77,9,NAME
34||||1||||,1477,12,NAME
34||||1||||,1464,7,PROFESSION
34||||1||||,166,1,LOCATION
34||||1||||,154,11,LOCATION
34||||1||||,245,8,LOCATION
34||||1||||,1426,13,STATE
34||||1||||,1444,5,STATE
34||||1||||,15,2,AGE
34||||1||||,143,7,DATE
34||||1||||,1492,14,PHONE
34||||4||||,0,2,AGE
34||||4||||,30,4,DATE
34||||4||||,161,4,DATE
34||||4||||,258,6,DATE
34||||4||||,265,4,DATE
34||||4||||,615,6,DATE
34||||4||||,622,4,DATE
35||||1||||,230,2,HOSPITAL
35||||1||||,3,2,AGE
35||||1||||,44,4,DATE
35||||1||||,268,4,DATE
35||||1||||,300,4,DATE
35||||2||||,22,2,AGE
35||||4||||,575,8,STATE
36||||2||||,699,4,NAME
36||||2||||,766,14,NAME
36||||2||||,902,6,PROFESSION
37||||1||||,65,2,HOSPITAL
37||||1||||,73,15,HOSPITAL
37||||1||||,152,6,HOSPITAL
37||||1||||,30,2,AGE
37||||1||||,162,3,DATE
37||||1||||,589,4,DATE
37||||2||||,0,4,LOCATION
38||||1||||,431,10,NAME
38||||1||||,960,9,NAME
38||||1||||,992,10,NAME
38||||2||||,146,6,NAME
38||||2||||,0,4,LOCATION
38||||5||||,1076,6,NAME
38||||9||||,49,8,NAME
38||||9||||,162,8,NAME
38||||11||||,1248,4,LOCATION
38||||12||||,256,8,NAME
38||||13||||,118,6,NAME
39||||1||||,1115,8,PROFESSION
39||||1||||,56,1,LOCATION
39||||1||||,550,1,LOCATION
39||||1||||,44,11,LOCATION
39||||1||||,549,1,LOCATION
39||||1||||,670,4,LOCATION
39||||1||||,712,4,LOCATION
39||||1||||,6,2,AGE
39||||1||||,359,5,DATE
39||||1||||,366,5,DATE
39||||3||||,397,5,DATE
39||||4||||,2168,6,NAME
39||||4||||,2147,13,PROFESSION
39||||8||||,2066,7,NAME
39||||8||||,2093,8,NAME
39||||8||||,2153,4,NAME
39||||12||||,103,4,DATE
39||||12||||,265,4,DATE
39||||12||||,1623,4,DATE
39||||12||||,1194,4,DATE
39||||27||||,1026,5,DATE
39||||34||||,467,7,NAME
39||||34||||,524,9,CITY
39||||34||||,488,10,STATE
39||||35||||,919,5,STATE
39||||35||||,1043,5,DATE
39||||35||||,853,5,DATE
39||||43||||,209,1,LOCATION
39||||43||||,208,1,LOCATION
39||||43||||,2,2,AGE
39||||43||||,91,5,DATE
39||||43||||,35,5,DATE
39||||43||||,214,5,DATE
39||||45||||,918,1,LOCATION
39||||45||||,0,6,LOCATION
39||||45||||,906,11,LOCATION
39||||45||||,503,2,HOSPITAL
39||||45||||,39,2,AGE
39||||45||||,611,5,DATE
39||||45||||,819,5,DATE
39||||45||||,1524,5,DATE
39||||45||||,2675,5,DATE
39||||45||||,2684,4,DATE
39||||47||||,0,9,DATE
39||||49||||,0,8,DATE
40||||1||||,223,19,PROFESSION
40||||1||||,0,2,AGE
40||||1||||,260,3,DATE
40||||1||||,106,3,DATE
40||||1||||,419,5,DATE
40||||1||||,489,5,DATE
40||||2||||,1036,5,DATE
40||||2||||,301,5,DATE
40||||13||||,739,12,CITY
40||||13||||,39,2,AGE
40||||13||||,67,5,DATE
40||||13||||,27,5,DATE
40||||13||||,366,6,DATE
41||||2||||,2227,15,NAME
41||||2||||,2267,17,NAME
41||||2||||,186,18,HOSPITAL
41||||2||||,828,2,HOSPITAL
41||||2||||,3,2,AGE
41||||2||||,119,5,DATE
41||||2||||,501,3,DATE
41||||2||||,872,3,DATE
41||||2||||,2244,12,PHONE
41||||2||||,2287,13,PHONE
41||||9||||,1501,3,DATE
41||||10||||,455,3,DATE
41||||10||||,1136,3,DATE
41||||10||||,1231,3,DATE
41||||12||||,0,2,AGE
41||||12||||,49,3,DATE
41||||12||||,120,4,DATE
42||||1||||,456,9,NAME
42||||1||||,526,4,LOCATION
42||||2||||,0,4,LOCATION
42||||2||||,42,2,AGE
43||||1||||,41,1,LOCATION
43||||1||||,30,11,LOCATION
43||||1||||,6,2,AGE
43||||1||||,50,5,DATE
43||||1||||,154,4,DATE
43||||1||||,73,4,DATE
44||||1||||,98,17,HOSPITAL
44||||1||||,40,12,CITY
44||||1||||,9,2,AGE
44||||2||||,391,2,HOSPITAL
44||||2||||,232,17,HOSPITAL
44||||2||||,367,2,HOSPITAL
44||||2||||,33,2,AGE
44||||4||||,1178,12,NAME
44||||4||||,1131,6,NAME
44||||4||||,1662,7,NAME
44||||4||||,1384,12,NAME
44||||4||||,1543,12,NAME
44||||4||||,998,4,LOCATION
44||||4||||,1159,2,ORGANIZATION
44||||4||||,1683,7,CITY
44||||4||||,1192,12,PHONE
44||||4||||,1693,12,PHONE
44||||11||||,58,12,NAME
44||||11||||,240,4,NAME
44||||11||||,316,4,NAME
44||||11||||,459,4,NAME
44||||11||||,574,4,NAME
44||||11||||,1244,12,NAME
44||||11||||,251,11,NAME
44||||11||||,267,9,NAME
44||||11||||,653,4,NAME
44||||11||||,723,4,NAME
44||||11||||,1280,5,NAME
44||||11||||,0,4,LOCATION
44||||11||||,20,4,LOCATION
45||||2||||,4,4,LOCATION
45||||2||||,66,2,HOSPITAL
45||||2||||,41,2,AGE
45||||2||||,69,5,DATE
45||||2||||,215,5,DATE
45||||2||||,485,3,DATE
45||||2||||,471,4,DATE
45||||3||||,0,2,AGE
45||||5||||,70,12,NAME
45||||5||||,290,5,NAME
45||||5||||,525,14,HOSPITAL
45||||5||||,413,3,ORGANIZATION
45||||5||||,214,9,CITY
45||||5||||,197,12,LOCATION
45||||5||||,139,2,AGE
45||||5||||,286,2,AGE
45||||5||||,1322,5,PHONE
45||||7||||,978,5,NAME
45||||9||||,4,4,LOCATION
45||||10||||,73,5,NAME
45||||10||||,487,5,PHONE
45||||14||||,4,4,LOCATION
45||||14||||,1308,5,DATE
45||||22||||,1777,9,NAME
45||||22||||,0,2,AGE
45||||22||||,22,5,DATE
45||||22||||,110,5,DATE
45||||22||||,287,5,DATE
45||||22||||,473,5,DATE
45||||22||||,579,5,DATE
45||||22||||,955,5,DATE
46||||1||||,5,2,AGE
47||||1||||,257,2,HOSPITAL
47||||1||||,28,2,STATE
47||||1||||,15,12,LOCATION
47||||1||||,0,2,AGE
47||||2||||,421,6,NAME
47||||2||||,460,4,NAME
47||||2||||,0,2,AGE
47||||2||||,697,5,DATE
47||||2||||,430,12,PHONE
47||||2||||,467,12,PHONE
47||||8||||,427,5,NAME
48||||1||||,6,17,NAME
48||||1||||,524,4,NAME
48||||1||||,935,4,NAME
48||||1||||,29,2,AGE
48||||1||||,266,3,DATE
48||||2||||,5,8,NAME
48||||3||||,960,12,PHONE
49||||4||||,940,1,LOCATION
49||||4||||,928,11,LOCATION
49||||4||||,213,2,AGE
49||||4||||,280,4,DATE
49||||4||||,326,4,DATE
49||||4||||,365,7,DATE
49||||6||||,1213,4,NAME
49||||6||||,152,5,NAME
49||||8||||,798,9,NAME
49||||17||||,14,8,LOCATION
49||||17||||,1271,8,LOCATION
49||||17||||,1241,2,AGE
49||||20||||,744,2,AGE
49||||25||||,255,3,DATE
49||||26||||,1136,4,DATE
49||||30||||,865,5,NAME
49||||34||||,295,6,DATE
49||||34||||,1246,6,DATE
49||||35||||,234,8,NAME
49||||35||||,541,8,NAME
49||||35||||,1511,8,NAME
49||||35||||,1580,8,NAME
49||||35||||,1263,8,NAME
49||||35||||,1280,9,NAME
49||||35||||,2083,8,NAME
50||||1||||,40,8,LOCATION
50||||1||||,3,2,AGE
50||||1||||,99,4,DATE
50||||1||||,211,4,DATE
50||||1||||,345,3,DATE
50||||1||||,317,4,DATE
50||||1||||,322,3,DATE
50||||1||||,354,3,DATE
50||||4||||,7,5,NAME
51||||1||||,46,5,LOCATION
51||||1||||,277,5,LOCATION
51||||2||||,1230,9,NAME
51||||9||||,713,3,DATE
51||||9||||,731,3,DATE
51||||10||||,675,5,NAME
51||||15||||,5,2,AGE
51||||16||||,603,6,NAME
51||||24||||,610,15,NAME
51||||32||||,725,3,DATE
51||||33||||,645,5,NAME
51||||35||||,679,5,NAME
51||||40||||,444,6,NAME
51||||40||||,545,3,DATE
51||||40||||,552,4,DATE
52||||1||||,273,8,DATE
53||||3||||,35,2,AGE
53||||3||||,22,5,DATE
53||||12||||,1087,12,NAME
53||||19||||,1705,4,DATE
53||||34||||,1342,12,NAME
53||||38||||,780,3,DATE
54||||1||||,80,2,AGE
54||||2||||,2662,13,NAME
54||||2||||,1477,7,NAME
54||||2||||,2819,11,NAME
54||||2||||,0,4,LOCATION
54||||5||||,1167,15,NAME
54||||5||||,1192,4,NAME
54||||7||||,2007,11,NAME
54||||7||||,1795,12,DATE
55||||1||||,187,17,HOSPITAL
55||||1||||,93,17,LOCATION
55||||1||||,28,2,AGE
55||||1||||,0,7,DATE
55||||1||||,527,2,DATE
55||||1||||,541,2,DATE
55||||1||||,552,2,DATE
55||||2||||,0,2,AGE
56||||2||||,392,8,NAME
57||||1||||,406,5,NAME
57||||1||||,14,4,LOCATION
57||||2||||,93,8,NAME
57||||2||||,624,8,NAME
57||||7||||,895,8,NAME
57||||7||||,257,7,NAME
57||||7||||,269,8,NAME
57||||7||||,1269,7,NAME
57||||7||||,1281,8,NAME
58||||1||||,0,8,DATE
58||||10||||,253,9,NAME
58||||10||||,73,7,NAME
58||||15||||,540,1,LOCATION
58||||15||||,528,11,LOCATION
58||||17||||,197,5,NAME
59||||1||||,125,6,NAME
59||||1||||,222,6,NAME
59||||1||||,366,6,NAME
59||||4||||,373,6,NAME
59||||4||||,1153,6,NAME
59||||4||||,1287,6,NAME
59||||4||||,60,5,DATE
59||||5||||,546,6,NAME
59||||5||||,379,6,NAME
60||||2||||,24,8,LOCATION
60||||2||||,349,8,LOCATION
60||||2||||,0,2,AGE
60||||3||||,1577,13,NAME
60||||3||||,35,8,LOCATION
60||||3||||,352,12,HOSPITAL
60||||3||||,390,2,HOSPITAL
60||||3||||,0,2,AGE
60||||3||||,1697,4,DATE
60||||3||||,1627,12,PHONE
60||||3||||,1647,12,PHONE
60||||11||||,5,2,AGE
60||||22||||,1323,6,NAME
60||||23||||,1236,5,DATE
60||||24||||,32,6,NAME
60||||24||||,299,8,NAME
61||||1||||,806,10,NAME
61||||1||||,967,8,NAME
61||||1||||,890,8,NAME
61||||1||||,1336,10,NAME
61||||1||||,29,4,LOCATION
61||||5||||,0,7,DATE
62||||1||||,958,7,NAME
62||||1||||,522,8,NAME
62||||1||||,206,8,NAME
62||||1||||,74,4,LOCATION
62||||1||||,422,4,LOCATION
62||||5||||,0,5,DATE
62||||6||||,630,15,HOSPITAL
62||||8||||,182,7,NAME
63||||3||||,1189,13,NAME
63||||7||||,299,11,NAME
64||||1||||,75,2,HOSPITAL
64||||1||||,5,2,AGE
64||||2||||,1867,2,AGE
64||||2||||,1882,2,AGE
64||||6||||,2347,13,LOCATION
64||||6||||,1995,7,STATE
64||||6||||,2066,2,AGE
64||||6||||,2073,2,AGE
64||||6||||,1361,4,DATE
64||||7||||,1386,4,DATE
64||||7||||,1249,4,DATE
64||||7||||,442,4,DATE
64||||9||||,370,8,NAME
64||||9||||,688,7,NAME
64||||12||||,210,10,NAME
65||||2||||,761,15,NAME
65||||2||||,59,2,HOSPITAL
65||||2||||,790,2,CITY
65||||2||||,36,2,AGE
65||||5||||,60,5,NAME
65||||5||||,220,4,NAME
65||||5||||,381,12,NAME
65||||5||||,338,17,NAME
66||||1||||,53,4,DATE
66||||2||||,280,16,HOSPITAL
66||||2||||,45,2,AGE
66||||2||||,265,4,DATE
66||||2||||,256,5,DATE
66||||3||||,747,4,NAME
66||||3||||,518,14,NAME
66||||3||||,1214,5,NAME
66||||5||||,2067,11,NAME
66||||5||||,1551,15,NAME
66||||5||||,2146,4,LOCATION
66||||8||||,150,8,STATE
66||||12||||,832,6,NAME
67||||1||||,67,2,AGE
67||||2||||,102,9,NAME
68||||1||||,31,2,AGE
68||||2||||,1684,7,NAME
68||||3||||,435,7,NAME
