record_id,begin,length,type
68||||3||||,13,4,LOCATION
68||||5||||,339,4,NAME
69||||4||||,26,6,LOCATION
70||||1||||,138,5,NAME
70||||1||||,1347,11,NAME
70||||1||||,1415,12,ORGANIZATION
70||||1||||,1290,22,COUNTRY
70||||1||||,1246,2,AGE
70||||1||||,1253,1,AGE
70||||1||||,876,4,DATE
70||||3||||,1728,11,PHONE
70||||4||||,40,5,NAME
70||||5||||,33,7,DATE
70||||5||||,427,6,DATE
70||||5||||,25,7,ID
70||||6||||,11,7,DATE
70||||6||||,19,8,ID
71||||1||||,62,14,HOSPITAL
71||||1||||,34,2,AGE
71||||2||||,43,5,NAME
71||||2||||,81,5,LOCATION
71||||2||||,0,5,LOCATION
72||||1||||,0,4,LOCATION
72||||1||||,64,16,HOSPITAL
72||||1||||,97,2,HOSPITAL
72||||1||||,232,2,HOSPITAL
72||||1||||,30,2,AGE
72||||1||||,292,5,DATE
72||||1||||,424,4,DATE
72||||2||||,1276,7,NAME
72||||2||||,1288,4,DATE
73||||1||||,1758,4,NAME
73||||1||||,17,11,NAME
73||||1||||,40,4,LOCATION
73||||1||||,1961,8,CITY
73||||1||||,1765,11,PHONE
73||||2||||,1678,11,NAME
73||||4||||,655,6,NAME
73||||7||||,1558,5,NAME
73||||9||||,1592,8,NAME
73||||9||||,1068,5,NAME
73||||10||||,41,5,NAME
73||||14||||,1165,4,NAME
73||||16||||,527,10,NAME
73||||19||||,1206,4,NAME
73||||21||||,1660,4,NAME
73||||21||||,1724,5,NAME
73||||21||||,241,6,NAME
73||||21||||,1733,12,CITY
73||||22||||,1442,4,NAME
73||||24||||,1549,4,NAME
73||||27||||,1276,11,NAME
73||||35||||,198,14,NAME
73||||36||||,1181,5,NAME
73||||36||||,1888,13,PHONE
73||||38||||,1291,4,NAME
73||||38||||,1215,11,NAME
73||||39||||,1821,4,NAME
73||||42||||,1584,4,NAME
73||||42||||,1615,12,NAME
73||||43||||,1111,8,NAME
73||||43||||,1093,6,DATE
73||||45||||,1593,10,NAME
73||||45||||,1607,6,CITY
73||||45||||,1478,6,DATE
73||||48||||,25,5,NAME
73||||48||||,1756,4,NAME
73||||49||||,2035,3,DATE
73||||50||||,234,4,DATE
73||||51||||,67,5,NAME
73||||51||||,1674,6,NAME
73||||51||||,1637,4,NAME
73||||53||||,1035,5,NAME
73||||53||||,401,3,DATE
73||||54||||,2076,4,NAME
73||||54||||,2145,13,NAME
73||||54||||,1266,6,DATE
73||||55||||,1133,4,NAME
73||||68||||,704,14,NAME
74||||2||||,3,2,AGE
74||||2||||,29,3,DATE
74||||3||||,1073,4,DATE
75||||1||||,490,6,NAME
75||||1||||,290,6,NAME
75||||1||||,301,9,NAME
75||||1||||,3,4,LOCATION
75||||2||||,182,6,NAME
75||||5||||,369,9,NAME
75||||5||||,732,1,LOCATION
75||||5||||,5,4,LOCATION
75||||5||||,720,11,LOCATION
75||||5||||,0,4,DATE
75||||8||||,1126,13,NAME
75||||10||||,728,4,DATE
75||||10||||,824,4,DATE
75||||11||||,11,4,LOCATION
75||||11||||,0,4,DATE
75||||12||||,60,4,DATE
75||||12||||,22,4,DATE
75||||19||||,59,4,LOCATION
76||||1||||,445,5,NAME
76||||2||||,74,5,NAME
76||||4||||,169,7,NAME
76||||4||||,215,5,NAME
76||||5||||,1130,4,NAME
76||||8||||,627,7,NAME
76||||8||||,705,1,LOCATION
76||||8||||,693,11,LOCATION
77||||1||||,0,2,AGE
77||||7||||,102,5,DATE
78||||5||||,416,1,LOCATION
78||||5||||,404,11,LOCATION
79||||2||||,541,17,NAME
79||||3||||,1059,4,DATE
79||||3||||,1069,4,DATE
79||||3||||,432,4,DATE
79||||4||||,0,4,LOCATION
79||||5||||,539,8,NAME
79||||6||||,0,7,DATE
79||||8||||,0,7,DATE
79||||9||||,639,4,DATE
79||||9||||,673,6,DATE
79||||12||||,1168,7,NAME
79||||13||||,0,7,DATE
79||||16||||,0,7,DATE
79||||19||||,924,5,NAME
79||||19||||,0,7,DATE
79||||27||||,502,1,LOCATION
79||||27||||,490,11,LOCATION
80||||1||||,1138,5,NAME
80||||2||||,729,13,NAME
80||||3||||,1922,5,NAME
80||||3||||,2021,2,AGE
80||||3||||,1498,4,DATE
80||||10||||,2110,5,NAME
80||||10||||,1707,4,NAME
80||||10||||,1720,6,NAME
80||||10||||,635,4,DATE
80||||13||||,1422,5,NAME
80||||13||||,1440,9,CITY
80||||13||||,2057,6,DATE
80||||15||||,1229,5,NAME
80||||15||||,1239,6,NAME
80||||15||||,1292,6,NAME
80||||15||||,1304,12,CITY
80||||16||||,1256,4,NAME
80||||17||||,1719,5,NAME
80||||17||||,1729,6,NAME
80||||17||||,1850,2,AGE
80||||17||||,1881,4,DATE
80||||21||||,452,4,DATE
81||||1||||,12,6,NAME
81||||1||||,1544,11,NAME
81||||1||||,32,9,LOCATION
81||||1||||,1032,3,DATE
81||||1||||,1639,5,PHONE
81||||2||||,17,2,AGE
81||||5||||,1593,4,LOCATION
81||||6||||,278,7,NAME
81||||9||||,1382,5,NAME
81||||15||||,1145,12,NAME
81||||15||||,1219,5,STATE
82||||2||||,1321,4,NAME
82||||2||||,497,6,NAME
82||||2||||,1373,12,PHONE
82||||4||||,2074,19,NAME
82||||6||||,4,5,NAME
82||||7||||,1108,12,PHONE
82||||8||||,51,7,NAME
82||||10||||,113,4,NAME
83||||10||||,683,14,NAME
83||||10||||,1605,14,NAME
84||||1||||,60,1,LOCATION
84||||1||||,48,11,LOCATION
84||||1||||,0,2,AGE
84||||1||||,233,7,DATE
84||||1||||,579,4,DATE
85||||1||||,827,4,DATE
85||||2||||,836,4,NAME
85||||2||||,2032,14,NAME
85||||2||||,35,16,HOSPITAL
85||||2||||,62,4,DATE
85||||5||||,1648,10,NAME
85||||5||||,1563,1,LOCATION
85||||5||||,1551,11,LOCATION
85||||5||||,1568,4,LOCATION
85||||5||||,924,4,DATE
85||||5||||,559,4,DATE
86||||1||||,22,3,AGE
86||||4||||,154,4,DATE
87||||2||||,713,8,NAME
87||||7||||,162,8,NAME
87||||10||||,157,4,NAME
87||||10||||,238,4,NAME
88||||6||||,1098,5,NAME
88||||6||||,770,5,NAME
88||||6||||,234,5,NAME
88||||6||||,1507,8,NAME
88||||8||||,145,5,NAME
88||||10||||,1040,5,DATE
88||||10||||,1046,5,DATE
88||||13||||,20,4,LOCATION
88||||13||||,0,9,DATE
88||||17||||,22,5,DATE
88||||17||||,53,5,DATE
88||||22||||,304,8,NAME
88||||32||||,48,1,LOCATION
88||||32||||,36,11,LOCATION
88||||32||||,0,8,DATE
89||||1||||,348,4,LOCATION
89||||1||||,356,4,LOCATION
89||||1||||,61,2,HOSPITAL
89||||1||||,13,2,AGE
89||||4||||,419,4,LOCATION
89||||8||||,832,5,NAME
89||||8||||,900,5,NAME
89||||8||||,929,10,NAME
89||||8||||,1075,5,NAME
89||||8||||,1178,1,NAME
89||||8||||,1015,5,NAME
89||||8||||,1385,5,NAME
89||||8||||,1053,6,LOCATION
89||||8||||,1132,6,LOCATION
89||||11||||,780,5,NAME
89||||14||||,2084,5,NAME
89||||14||||,180,5,NAME
89||||14||||,143,6,NAME
89||||14||||,683,15,HOSPITAL
89||||14||||,526,6,DATE
89||||14||||,1690,7,DATE
89||||15||||,9,4,LOCATION
89||||22||||,957,5,DATE
89||||22||||,2297,8,DATE
89||||27||||,798,5,NAME
89||||27||||,808,8,NAME
89||||29||||,1190,5,DATE
90||||1||||,914,3,NAME
90||||1||||,890,3,NAME
90||||1||||,868,11,CITY
90||||1||||,927,9,CITY
90||||2||||,941,11,NAME
90||||9||||,43,5,DATE
91||||2||||,62,25,HOSPITAL
91||||2||||,541,2,HOSPITAL
91||||2||||,37,2,AGE
91||||2||||,205,4,DATE
91||||2||||,160,3,DATE
91||||3||||,1388,4,DATE
91||||3||||,1409,4,DATE
91||||4||||,281,2,AGE
91||||7||||,471,7,DATE
91||||9||||,1365,2,AGE
91||||9||||,594,4,DATE
91||||9||||,1391,4,DATE
91||||9||||,861,4,DATE
95||||2||||,4,7,NAME
96||||1||||,331,7,NAME
96||||1||||,1048,14,NAME
96||||1||||,38,1,LOCATION
96||||1||||,26,11,LOCATION
96||||1||||,0,2,AGE
96||||1||||,1064,11,PHONE
96||||2||||,1456,7,CITY
96||||2||||,1502,7,STATE
96||||2||||,1464,2,STATE
96||||2||||,1474,6,DATE
96||||2||||,1517,6,DATE
96||||3||||,90,13,NAME
96||||4||||,54,2,AGE
96||||8||||,19,4,DATE
97||||1||||,9,4,LOCATION
97||||1||||,0,8,DATE
98||||2||||,553,1,LOCATION
98||||2||||,541,11,LOCATION
98||||2||||,0,8,DATE
99||||1||||,55,4,LOCATION
99||||1||||,60,5,DATE
99||||1||||,81,5,DATE
99||||2||||,489,13,NAME
99||||2||||,57,5,DATE
99||||3||||,794,6,NAME
99||||3||||,44,8,DATE
99||||3||||,895,5,DATE
99||||3||||,830,8,DATE
100||||1||||,4,5,NAME
100||||1||||,15,2,AGE
101||||3||||,384,6,NAME
101||||3||||,523,6,NAME
103||||5||||,140,7,NAME
103||||9||||,323,5,DATE
104||||4||||,49,2,HOSPITAL
104||||4||||,64,14,DATE
105||||1||||,718,9,CITY
107||||1||||,20,4,LOCATION
107||||1||||,64,2,HOSPITAL
107||||1||||,70,4,CITY
107||||1||||,86,2,AGE
107||||1||||,140,8,DATE
107||||2||||,110,2,HOSPITAL
107||||2||||,37,2,AGE
107||||2||||,116,5,DATE
107||||2||||,195,5,DATE
107||||3||||,848,5,DATE
107||||5||||,26,5,NAME
107||||6||||,733,7,NAME
108||||8||||,716,4,DATE
108||||11||||,1019,3,NAME
108||||14||||,23,10,DATE
109||||1||||,180,2,HOSPITAL
109||||1||||,128,13,STATE
109||||1||||,20,11,COUNTRY
109||||1||||,78,7,COUNTRY
109||||1||||,2,2,AGE
109||||1||||,68,5,DATE
109||||1||||,162,5,DATE
110||||4||||,764,7,NAME
110||||4||||,899,7,NAME
110||||7||||,1379,7,NAME
110||||7||||,1472,15,NAME
110||||10||||,243,6,NAME
110||||10||||,1044,1,LOCATION
110||||10||||,1032,11,LOCATION
111||||1||||,0,2,AGE
111||||1||||,32,5,DATE
111||||5||||,51,5,NAME
111||||10||||,0,14,DATE
113||||1||||,0,2,AGE
114||||1||||,0,2,AGE
114||||2||||,12,4,DATE
115||||1||||,1395,6,NAME
115||||1||||,43,25,HOSPITAL
115||||1||||,12,2,AGE
116||||5||||,455,6,NAME
116||||8||||,205,7,NAME
117||||1||||,545,2,HOSPITAL
117||||1||||,259,10,HOSPITAL
117||||1||||,9,2,AGE
117||||1||||,203,2,AGE
118||||1||||,0,2,AGE
119||||7||||,1335,8,NAME
119||||11||||,514,6,NAME
119||||13||||,11,4,LOCATION
119||||13||||,0,4,DATE
119||||16||||,792,4,DATE
119||||21||||,930,5,NAME
119||||26||||,0,7,DATE
121||||4||||,327,7,NAME
121||||4||||,417,4,DATE
121||||4||||,929,4,DATE
122||||1||||,0,2,AGE
123||||3||||,37,13,DATE
123||||4||||,683,10,NAME
125||||1||||,1521,3,NAME
125||||1||||,53,2,AGE
125||||1||||,83,3,DATE
125||||2||||,39,8,LOCATION
125||||3||||,65,4,DATE
125||||5||||,169,3,DATE
125||||11||||,312,5,NAME
125||||17||||,662,7,NAME
125||||17||||,847,5,NAME
125||||19||||,678,4,DATE
125||||21||||,0,7,DATE
125||||23||||,0,7,DATE
125||||24||||,0,7,DATE
126||||2||||,632,6,NAME
126||||2||||,706,4,DATE
126||||3||||,931,6,NAME
126||||3||||,15,3,DATE
127||||1||||,0,2,AGE
129||||2||||,147,5,NAME
129||||3||||,281,5,NAME
129||||5||||,541,6,NAME
130||||1||||,402,8,NAME
130||||2||||,354,6,NAME
130||||6||||,44,8,NAME
130||||6||||,58,8,NAME
130||||6||||,292,8,NAME
131||||1||||,1313,7,CITY
131||||2||||,143,4,NAME
131||||4||||,527,6,DATE
131||||5||||,713,4,DATE
131||||5||||,1258,4,DATE
132||||4||||,0,2,AGE
132||||6||||,218,7,NAME
132||||9||||,244,6,NAME
132||||9||||,329,6,NAME
132||||12||||,156,7,NAME
133||||2||||,67,9,NAME
133||||3||||,1030,5,NAME
133||||9||||,512,7,NAME
133||||9||||,327,6,NAME
133||||9||||,0,5,LOCATION
134||||1||||,5,2,AGE
134||||5||||,561,8,NAME
135||||2||||,1829,5,NAME
135||||3||||,193,10,NAME
135||||7||||,0,2,AGE
135||||7||||,46,4,DATE
135||||10||||,323,5,NAME
135||||10||||,406,8,NAME
135||||10||||,1682,8,NAME
135||||10||||,236,10,STATE
135||||10||||,1268,9,DATE
135||||14||||,138,4,NAME
136||||13||||,717,7,NAME
136||||15||||,22,4,DATE
136||||19||||,766,7,NAME
136||||19||||,603,10,NAME
136||||21||||,111,4,DATE
137||||1||||,296,4,LOCATION
137||||1||||,369,5,LOCATION
137||||1||||,20,11,HOSPITAL
137||||1||||,60,2,HOSPITAL
137||||1||||,133,4,DATE
137||||2||||,794,4,NAME
137||||6||||,1123,17,NAME
137||||6||||,1043,4,NAME
137||||6||||,954,2,STATE
137||||6||||,1035,6,DATE
137||||8||||,147,15,NAME
137||||9||||,2268,6,NAME
137||||9||||,2207,6,NAME
137||||9||||,63,6,DATE
137||||9||||,379,8,DATE
137||||9||||,439,3,DATE
137||||10||||,553,6,NAME
137||||10||||,1161,10,NAME
137||||10||||,959,10,NAME
137||||13||||,1110,15,NAME
137||||13||||,1017,4,NAME
137||||13||||,0,4,LOCATION
137||||13||||,47,5,LOCATION
137||||13||||,1027,5,LOCATION
137||||15||||,442,6,NAME
137||||15||||,8,4,LOCATION
137||||16||||,13,4,LOCATION
137||||19||||,184,7,NAME
137||||19||||,196,5,NAME
137||||19||||,319,4,NAME
137||||19||||,59,1,LOCATION
137||||19||||,364,1,LOCATION
137||||19||||,772,1,LOCATION
137||||19||||,47,11,LOCATION
137||||19||||,158,5,LOCATION
137||||19||||,352,11,LOCATION
137||||19||||,760,11,LOCATION
138||||1||||,149,4,DATE
139||||1||||,1503,14,NAME
139||||1||||,401,11,LOCATION
139||||1||||,41,4,LOCATION
139||||1||||,1528,10,STATE
139||||1||||,1589,10,STATE
139||||1||||,8,2,AGE
139||||1||||,387,5,DATE
139||||1||||,155,5,DATE
139||||1||||,100,5,DATE
139||||1||||,1548,12,PHONE
139||||1||||,1565,12,PHONE
139||||1||||,1600,12,PHONE
140||||1||||,53,8,HOSPITAL
140||||1||||,25,2,AGE
140||||3||||,550,10,NAME
140||||4||||,1263,10,NAME
140||||4||||,1644,13,NAME
140||||4||||,1309,5,STATE
140||||9||||,0,4,LOCATION
140||||10||||,0,4,LOCATION
140||||11||||,538,6,NAME
140||||11||||,705,6,NAME
140||||11||||,4,4,LOCATION
140||||11||||,0,3,DATE
141||||2||||,103,8,NAME
141||||3||||,94,3,NAME
142||||4||||,156,11,NAME
142||||5||||,417,5,NAME
143||||1||||,5,2,AGE
143||||2||||,205,5,NAME
143||||7||||,1184,5,NAME
143||||11||||,775,6,NAME
143||||12||||,234,6,NAME
144||||4||||,345,5,NAME
144||||4||||,410,5,NAME
144||||4||||,0,7,DATE
144||||6||||,334,4,DATE
144||||18||||,72,14,DATE
144||||18||||,117,4,DATE
145||||1||||,1084,5,DATE
145||||2||||,2176,8,CITY
145||||2||||,2255,2,AGE
145||||2||||,2365,5,DATE
145||||2||||,2344,5,DATE
146||||1||||,2103,14,NAME
146||||1||||,1995,11,NAME
146||||1||||,0,4,LOCATION
146||||1||||,72,4,LOCATION
146||||1||||,2088,4,LOCATION
146||||1||||,57,2,AGE
146||||1||||,77,4,DATE
146||||1||||,278,3,DATE
146||||1||||,293,3,DATE
146||||1||||,310,3,DATE
146||||2||||,86,4,LOCATION
146||||3||||,29,9,PROFESSION
146||||4||||,1787,15,NAME
146||||4||||,2436,6,NAME
146||||4||||,2354,9,PROFESSION
146||||4||||,2351,2,HOSPITAL
146||||4||||,1827,7,COUNTRY
146||||4||||,2339,6,DATE
146||||6||||,4,6,NAME
146||||6||||,26,2,HOSPITAL
146||||6||||,37,4,DATE
147||||1||||,949,3,NAME
148||||5||||,435,3,DATE
150||||1||||,811,9,NAME
150||||1||||,1332,6,NAME
151||||1||||,802,4,LOCATION
151||||1||||,76,4,LOCATION
151||||2||||,17,4,LOCATION
151||||2||||,1385,8,DATE
151||||17||||,0,4,LOCATION
151||||17||||,428,7,DATE
151||||19||||,508,5,DATE
151||||26||||,670,2,NAME
151||||26||||,327,2,NAME
151||||28||||,1233,8,DATE
151||||30||||,1029,7,DATE
151||||31||||,905,4,DATE
151||||32||||,56,7,NAME
151||||32||||,0,4,LOCATION
151||||32||||,1064,4,DATE
151||||35||||,0,4,LOCATION
151||||35||||,908,4,DATE
151||||35||||,916,4,DATE
151||||35||||,975,4,DATE
151||||36||||,34,13,NAME
151||||36||||,9,4,LOCATION
151||||37||||,0,4,LOCATION
151||||39||||,881,7,NAME
151||||39||||,783,7,NAME
151||||39||||,1258,4,LOCATION
151||||42||||,0,4,LOCATION
151||||46||||,23,10,DATE
151||||47||||,573,4,DATE
151||||51||||,1051,4,DATE
151||||54||||,1404,8,NAME
151||||55||||,3,6,NAME
151||||57||||,423,8,NAME
151||||64||||,17,5,LOCATION
151||||68||||,154,5,NAME
151||||70||||,555,2,NAME
151||||72||||,967,10,NAME
151||||72||||,0,4,LOCATION
151||||73||||,1172,4,LOCATION
151||||73||||,0,4,LOCATION
151||||74||||,71,10,NAME
151||||78||||,686,4,LOCATION
151||||87||||,483,6,NAME
151||||87||||,416,24,HOSPITAL
152||||2||||,10,2,AGE
152||||2||||,686,4,DATE
152||||2||||,177,4,DATE
152||||2||||,276,7,DATE
152||||3||||,430,5,NAME
152||||3||||,693,10,NAME
152||||4||||,393,5,NAME
152||||4||||,1725,2,HOSPITAL
152||||4||||,896,4,DATE
152||||6||||,1908,12,NAME
152||||6||||,0,4,LOCATION
152||||6||||,1838,6,DATE
152||||8||||,1166,5,NAME
152||||8||||,1489,4,LOCATION
152||||9||||,649,12,NAME
152||||13||||,950,6,NAME
152||||14||||,3,6,NAME
153||||1||||,102,8,LOCATION
153||||1||||,248,2,HOSPITAL
153||||1||||,156,13,CITY
153||||1||||,73,2,AGE
153||||1||||,1347,7,DATE
153||||9||||,52,2,AGE
153||||11||||,365,4,DATE
153||||13||||,1188,4,NAME
153||||13||||,52,2,AGE
153||||16||||,209,5,DATE
153||||17||||,1137,4,DATE
153||||20||||,795,16,HOSPITAL
153||||21||||,183,10,HOSPITAL
153||||21||||,547,10,HOSPITAL
153||||21||||,598,16,HOSPITAL
154||||1||||,5,4,LOCATION
154||||1||||,0,4,DATE
154||||2||||,91,11,NAME
154||||2||||,164,11,NAME
154||||2||||,0,4,DATE
154||||3||||,0,7,DATE
155||||2||||,2037,2,AGE
156||||1||||,0,7,DATE
158||||1||||,34,8,LOCATION
158||||1||||,0,2,AGE
158||||3||||,195,8,NAME
158||||6||||,470,9,NAME
159||||1||||,0,2,AGE
159||||1||||,78,4,DATE
159||||2||||,61,8,NAME
160||||1||||,27,6,NAME
160||||1||||,0,4,LOCATION
160||||1||||,40,2,AGE
160||||2||||,98,4,NAME
160||||2||||,0,4,LOCATION
160||||5||||,270,6,NAME
160||||5||||,162,19,LOCATION
161||||1||||,707,6,NAME
161||||2||||,472,4,NAME
161||||3||||,242,6,NAME
161||||3||||,294,3,NAME
161||||4||||,256,5,NAME
161||||7||||,387,4,NAME
162||||4||||,478,3,DATE
162||||6||||,567,4,DATE
163||||4||||,560,8,NAME
